Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_upper,BB_lower,Volume_MA,Price_Change,High_Low_Pct,Next_Close,Target,Next_Day_Change
2023-11-28 00:00:00-05:00,331.58091487486143,337.52829804855173,331.58091487486143,337.1404113769531,12637200,0.0,0.0,META,325.2213073730469,313.86212829589846,71.48946325707298,7.346756503231006,6.717950172972538,348.67704222226774,301.76557252382605,15477200.0,0.01281738162622248,0.017640671284109552,330.38751220703125,0,-2.0029930978435955
2023-11-29 00:00:00-05:00,337.83663667740575,338.0454824085274,328.97524644408674,330.38751220703125,16024500,0.0,0.0,META,326.7593734741211,314.40176879882813,61.770357635552784,6.680118120840689,6.710383761301113,346.9562013343511,306.56254561389113,15306715.0,-0.020029930978435972,0.027453325653413192,325.3650207519531,0,-1.5201819891821071
2023-11-30 00:00:00-05:00,330.0791793308829,331.68038039184705,320.64093737305876,325.3650207519531,23146400,0.0,0.0,META,327.52019958496095,314.948369140625,55.7854242888352,5.682598227931578,6.50482662756759,346.1694678930688,308.87093127685307,15442305.0,-0.015201819891821122,0.0339294094776229,323.0477600097656,0,-0.7122034006089727
2023-12-01 00:00:00-05:00,323.70416263224894,325.07660773263615,319.0099141647599,323.0477600097656,15276400,0.0,0.0,META,328.2138931274414,315.52699401855466,46.13881165132414,4.652127749859062,6.134286813003487,344.92076933528455,311.50701691959824,15124535.0,-0.007122034006089684,0.01877955621079949,318.27386474609375,0,-1.477767641393818
2023-12-04 00:00:00-05:00,315.55877986296383,319.1092778140618,311.9485813667363,318.27386474609375,19037100,0.0,0.0,META,328.48341217041013,315.94350769042967,41.743148923096314,3.4122325045294133,5.589875905442144,344.29911749876504,312.6677068420552,15238175.0,-0.014777676413938234,0.022498537393379835,316.5533752441406,0,-0.5405688912992159
2023-12-05 00:00:00-05:00,317.23961293897867,320.1237840768546,313.6692041062647,316.5533752441406,16952100,0.0,0.0,META,328.6072341918945,316.2908026123047,32.03031050396537,2.2651214506761903,4.924924969671348,343.98062949405136,313.2338388897377,15441395.0,-0.0054056889129922014,0.020390178956745574,315.71795654296875,0,-0.26391084932440273
2023-12-06 00:00:00-05:00,320.1734935552771,320.49175487074757,315.31018992334776,315.71795654296875,11294300,0.0,0.0,META,328.5391082763672,316.6585852050781,33.89617336992916,1.2741466266035673,4.194769261687874,344.1379987191057,312.94021783362865,15303330.0,-0.0026391084932440023,0.01641200584260909,324.80810546875,1,2.8791992148042724
2023-12-07 00:00:00-05:00,316.0362205325193,326.44909691846243,316.0362205325193,324.80810546875,15905100,0.0,0.0,META,328.87775268554685,317.23243713378906,43.09594599340918,1.2064407284957497,3.597103529268592,343.7957081313175,313.9597972397762,15418100.0,0.028791992148042622,0.03205854844944742,330.9344787597656,1,1.8861516039368198
2023-12-08 00:00:00-05:00,321.32718115875105,331.3522005472318,321.23767585095203,330.9344787597656,14087400,0.0,0.0,META,329.4844253540039,317.80509582519534,48.102684983828674,1.6271438910325742,3.2031115880252257,343.6445567790153,315.3242939289925,15317315.0,0.018861516039368142,0.030563526454498512,323.5052185058594,0,-2.2449338859307413
2023-12-11 00:00:00-05:00,327.60273426345486,328.09008138294547,318.25402825371583,323.5052185058594,25802500,0.0,0.0,META,329.3108764648438,318.30376098632814,38.32084592970494,1.34690816668234,2.8318708935078125,343.6839257807404,314.9378271489471,15652630.0,-0.022449338859307444,0.030404619667832308,332.39642333984375,1,2.748396107812195
2023-12-12 00:00:00-05:00,322.82891703315715,332.64505928482447,322.78912678366135,332.39642333984375,18485500,0.0,0.0,META,329.56100311279295,318.8487707519531,47.99533037923508,1.8197636275370428,2.629449435843062,343.96766161428224,315.15434461130366,15731460.0,0.0274839610781219,0.029651138848405627,332.91357421875,1,0.1555825642496497
2023-12-13 00:00:00-05:00,332.1079961874216,336.5237729856272,330.8250565677903,332.91357421875,16353300,0.0,0.0,META,329.4829299926758,319.52108093261717,44.795678257903,2.2106531427401706,2.5456901757425854,343.79406804044623,315.17179194490535,15690155.0,0.0015558256424965666,0.01711770519183583,331.3522033691406,0,-0.4690018582971427
2023-12-14 00:00:00-05:00,332.02848593453984,332.87385431682435,326.84692073179696,331.3522033691406,19607300,0.0,0.0,META,329.5058074951172,320.06987060546874,45.99432549688339,2.3673714305263047,2.51002642619523,343.8279063243717,315.1837086658627,15943960.0,-0.004690018582971467,0.018188904506281883,333.0926513671875,1,0.5252562018149434
2023-12-15 00:00:00-05:00,330.1786147168993,336.81223578528665,329.4128268517232,333.0926513671875,31776900,0.0,0.0,META,329.54210968017577,320.6691833496094,50.179221145395594,2.601772558668756,2.5283756528974246,343.89837997743564,315.1858393829159,16586175.0,0.005252562018149387,0.022214266520718434,342.7397155761719,1,2.896210459578663
2023-12-18 00:00:00-05:00,335.63868787928226,345.66367708402976,335.18117583035604,342.7397155761719,18993900,0.0,0.0,META,330.01849365234375,321.24979797363284,54.21472643490166,3.5241228625736767,2.727525096634232,345.47748161858885,314.55950568609865,16811150.0,0.02896210459578663,0.03058443704445464,348.4483642578125,1,1.6655929914757461
2023-12-19 00:00:00-05:00,343.6944459296991,351.67070692929815,343.23696426285375,348.4483642578125,17729400,0.0,0.0,META,330.53515777587893,321.8863055419922,63.81195587029946,4.661309779952262,3.1142820360968004,347.72709604722087,313.343219504537,16849595.0,0.016655929914757506,0.02420370858795131,347.3742980957031,0,-0.3082425611028804
2023-12-20 00:00:00-05:00,346.74773057185774,353.02330025968047,345.89243737180146,347.3742980957031,16369900,0.0,0.0,META,331.1468032836914,322.43211242675784,67.91329488383184,5.413554942758481,3.5741366200915126,349.8341483295161,312.45945823786667,17066695.0,-0.003082425611028783,0.02052789434039942,352.15802001953125,1,1.377108770007558
2023-12-21 00:00:00-05:00,351.0540909402022,354.46536898216067,347.3046412881621,352.15802001953125,15289600,0.0,0.0,META,331.7733673095703,322.9546453857422,72.77824448826588,6.32233998091283,4.1237772948015365,352.39777987014753,311.14895474899305,17296040.0,0.013771087700075624,0.020333848121935248,351.4618835449219,0,-0.19767730252764543
2023-12-22 00:00:00-05:00,353.6399067638995,355.25109337751167,349.30370992649625,351.4618835449219,11772800,0.0,0.0,META,332.52723388671876,323.53605590820314,77.73920522632281,6.906808977690844,4.680383633441817,354.890261268335,310.1642065051025,17611305.0,-0.001976773025276435,0.01692184481295324,352.89398193359375,1,0.4074690473480127
2023-12-26 00:00:00-05:00,353.0531125921697,355.0322754979637,351.52153691163204,352.89398193359375,9898600,0.0,0.0,META,333.5282409667969,324.3344757080078,80.52133991462907,7.4001162338408335,5.224330155134029,357.6775253908756,309.3789565427182,17322010.0,0.00407469047348008,0.009948422943047867,355.87762451171875,1,0.8454784527004063
2023-12-27 00:00:00-05:00,354.1272479153226,357.041254209994,353.3713848514491,355.87762451171875,13207900,0.0,0.0,META,334.46510162353513,325.06407348632814,82.55414922218473,7.940037282198375,5.767471581834916,360.57835987491154,308.3518433721587,17350545.0,0.008454784527003989,0.010312166615083392,356.3649597167969,1,0.13693898450254421
2023-12-28 00:00:00-05:00,357.7374350863552,359.92541334633074,355.8577326408115,356.3649597167969,11798800,0.0,0.0,META,335.76397399902345,325.7467291259766,79.726576042804,8.311389457753194,6.276255157983804,363.55367818293377,307.97426981511313,17139260.0,0.0013693898450255482,0.01141436775588665,352.02874755859375,0,-1.2167897095295541
2023-12-29 00:00:00-05:00,357.03130212194435,358.03580116533425,349.90043941200116,352.02874755859375,14987100,0.0,0.0,META,337.09716033935547,326.48249267578126,70.5643820097024,8.16198533538784,6.653401194037008,365.340942300355,308.85337837835596,16731295.0,-0.012167897095295532,0.023109935792897107,344.400634765625,0,-2.166900528968613
2024-01-02 00:00:00-05:00,349.4031896465448,351.23314688209626,338.154899940629,344.400634765625,19042200,0.0,0.0,META,338.16480407714846,327.1484405517578,70.2918501386672,7.343871308326868,6.791495217062651,365.77977377226097,310.54983438203595,16919585.0,-0.021669005289686072,0.03797393390510858,342.59051513671875,0,-0.5255854508334722
2024-01-03 00:00:00-05:00,343.0977422035491,346.0515385996116,341.3075450947138,342.59051513671875,15451100,0.0,0.0,META,339.38063659667966,327.8609307861328,61.47824891760016,6.474911652608682,6.728178504110355,365.4035358044504,313.3577373889089,16740285.0,-0.005255854508334767,0.013847416362372396,345.2261047363281,1,0.7693118995304296
2024-01-04 00:00:00-05:00,342.6204043403325,346.25048383134333,341.5263998818032,345.2261047363281,12099900,0.0,0.0,META,340.81427307128905,328.5195184326172,63.232289308679405,5.930418155908285,6.568626434345957,364.60563798504427,317.02290815753383,16497675.0,0.007693118995304227,0.013684028770501733,350.02972412109375,1,1.3914415274112788
2024-01-05 00:00:00-05:00,345.0967647163299,351.57125496566374,344.3707671222737,350.02972412109375,13920700,0.0,0.0,META,342.5298614501953,329.3032196044922,68.76503517687163,5.819191190919412,6.418739385567471,363.4802917998885,321.5794311005021,16628995.0,0.013914415274112857,0.02057107538929749,356.7031555175781,1,1.9065327703928603
2024-01-08 00:00:00-05:00,352.76476976665464,357.0214168825814,350.1292038796224,356.7031555175781,13890200,0.0,0.0,META,344.1246139526367,330.4793682861328,71.58189313452388,6.197774146193012,6.374546337670601,364.2339437852301,324.0152841200433,16528250.0,0.019065327703928547,0.019321984951207728,355.47979736328125,0,-0.342962526508008
2024-01-09 00:00:00-05:00,354.45541842236514,358.67230494169985,353.42108433070916,355.47979736328125,13463900,0.0,0.0,META,345.3518798828125,331.8534295654297,63.76529552386448,6.326208732920463,6.364878816716727,365.06383903998625,325.6399207256388,16497075.0,-0.0034296252650800607,0.014772205480988896,368.4486389160156,1,3.6482640220144256
2024-01-10 00:00:00-05:00,358.2048500244285,370.90516329016276,357.12077058491644,368.4486389160156,22117200,0.0,0.0,META,347.5990509033203,333.3201824951172,68.67917666366259,7.3887761246950845,6.5696582783775765,367.07024121768933,328.12786058895125,16312810.0,0.03648264022014436,0.037411978901049324,367.65301513671875,0,-0.21593885694288856
2024-01-11 00:00:00-05:00,370.099584354719,370.74603174612923,360.9497693728477,367.65301513671875,17205400,0.0,0.0,META,349.36188049316405,334.6530694580078,69.03824478426819,8.073618544212252,6.870450331621103,369.4131026982613,329.3106582880668,16248805.0,-0.0021593885694288772,0.026645401968588805,372.4467468261719,1,1.3038738952461697
2024-01-12 00:00:00-05:00,368.1403849615142,375.0027320118524,367.52377258076655,372.4467468261719,19310000,0.0,0.0,META,351.33853912353516,336.10948059082034,69.04406292592128,8.900404161977406,7.276441097775064,372.3346057682383,330.342472478832,16396640.0,0.01303873895246177,0.02008061419469568,365.4551086425781,0,-1.8772182179528831
2024-01-16 00:00:00-05:00,371.6113380752414,373.5606357044002,365.22638296047086,365.4551086425781,15306900,0.0,0.0,META,353.043684387207,337.2156127929687,61.746505227044956,8.889212325073458,7.5989953432873065,372.7020233425822,333.3853454318318,16181620.0,-0.018772182179528807,0.022805134055686228,366.360107421875,1,0.24763610027462515
2024-01-17 00:00:00-05:00,364.3013944004097,366.5291932281935,356.6533498857857,366.360107421875,12724800,0.0,0.0,META,354.7070571899414,338.3593371582031,61.40496252261567,8.851303805155794,7.849457035693657,372.8270438406615,336.5870705392213,15229015.0,0.0024763610027462857,0.026956655875841447,374.0777587890625,1,2.1065752550127916
2024-01-18 00:00:00-05:00,369.46306105715274,374.79383152846,368.9260292659054,374.0777587890625,16354300,0.0,0.0,META,356.2739593505859,339.58322265625,64.27007921042255,9.336175230698927,8.146800674725721,375.42702297567394,337.1208957254979,15097035.0,0.02106575255012788,0.01568604955704768,381.3578186035156,1,1.9461354339855994
2024-01-19 00:00:00-05:00,376.93208671146346,382.2628267201899,375.9077078481636,381.3578186035156,21670800,0.0,0.0,META,357.91943206787107,340.92884033203126,67.70960917010926,10.190223473356639,8.555485234486005,379.71415724707,336.12470688867216,15294105.0,0.019461354339856074,0.016664451499376357,379.69696044921875,0,-0.4355117617304212
2024-01-22 00:00:00-05:00,385.8333095296637,388.22020876614937,379.0803481011593,379.69696044921875,17680500,0.0,0.0,META,359.5355651855469,342.1811700439453,70.37794746064583,10.610761706022686,8.96654052882078,382.78307046700064,336.28805990409313,15359635.0,-0.004355117617304227,0.02407146123628884,383.0982971191406,1,0.8958029755881532
2024-01-23 00:00:00-05:00,382.52144469863833,386.2609392280105,379.99529486117507,383.0982971191406,15506100,0.0,0.0,META,361.0825790405273,343.482431640625,80.39360721443846,11.090575998463237,9.391347622771955,386.29757044497836,335.8675876360763,15370460.0,0.008958029755881558,0.01635518720378667,388.56829833984375,1,1.4278322983518763
2024-01-24 00:00:00-05:00,387.87210549724125,393.9885441675607,385.6940520152096,388.56829833984375,15698500,0.0,0.0,META,362.9378997802734,344.8777770996094,84.14830509627075,11.77635015313001,9.868348128863945,390.52161996899525,335.3541795915516,15566745.0,0.014278322983518832,0.021346291469966222,391.0347595214844,1,0.6347561528252739
2024-01-25 00:00:00-05:00,388.04120305027493,393.33215348009503,383.5558003924775,391.0347595214844,15091100,0.0,0.0,META,364.84493865966795,346.1589483642578,84.10838093022072,12.376137453344825,10.36990599377726,394.6863087010333,335.0035686183026,15826370.0,0.006347561528252665,0.02500123799628706,391.98956298828125,1,0.24417355325784426
2024-01-26 00:00:00-05:00,392.19840871733203,394.62509835844935,389.45345773123194,391.98956298828125,13163700,0.0,0.0,META,366.6505355834961,347.45086181640625,83.142168995317,12.78116210221151,10.852157215477297,398.5091848763328,334.79188629065936,15824160.0,0.0024417355325785373,0.013193312056045797,398.83197021484375,1,1.745558523140336
2024-01-29 00:00:00-05:00,392.834871916938,400.73155264102223,390.95519979276435,398.83197021484375,18742400,0.0,0.0,META,368.7738861083984,348.7380004882813,83.18704825316142,13.498555708910487,11.381436914175511,403.29559127186684,334.25218094493,16171340.0,0.017455585231403337,0.024512460330077195,397.877197265625,0,-0.23939228058985107
2024-01-30 00:00:00-05:00,401.3879357279278,404.1428111764658,397.3898805073128,397.877197265625,18614700,0.0,0.0,META,371.06630859375,350.0776513671875,83.54055591340011,13.830630234724651,11.87127557829391,406.9676431045102,335.16497408298983,16352720.0,-0.002393922805898563,0.016972399312053802,388.0113525390625,0,-2.479620544822529
2024-01-31 00:00:00-05:00,386.87755798058026,395.82845263822867,384.98793073417954,388.0113525390625,20180800,0.0,0.0,META,373.24684448242186,351.19054626464845,66.2750848878546,13.14629668002459,12.126279798643615,407.59271456807915,338.9009743967646,16409650.0,-0.02479620544822525,0.027938671982433223,392.62603759765625,1,1.1893170208542219
2024-02-01 00:00:00-05:00,391.7906243681048,398.3148298902819,390.9054657331679,392.62603759765625,29727100,0.0,0.0,META,375.7486206054688,352.37882629394534,69.5348210986266,12.828385744415641,12.266700987799593,407.9121801857974,343.58506102514013,17123450.0,0.011893170208542303,0.01887130105392233,472.3983459472656,1,20.317630699611446
2024-02-06 00:00:00-05:00,461.4683489186266,464.571320891391,450.52836650891777,452.2389831542969,21655200,0.0,0.0,META,392.2277084350586,359.7519769287109,78.40651017750238,23.924895931750882,16.994756353785437,455.97865845217433,328.4767584179429,22487670.0,-0.010208785029412915,0.03105206518139103,467.02783203125,1,3.270140219625295
2024-02-07 00:00:00-05:00,455.5010727196219,468.94729433290803,453.6909956704097,467.02783203125,23066000,0.0,0.0,META,397.805110168457,362.3648425292969,79.3714987527334,26.323482310169766,18.86050154507086,467.2803970330449,328.32982330386915,22967775.0,0.03270140219625306,0.03266678689392866,467.43560791015625,1,0.08731297172005902
2024-02-08 00:00:00-05:00,465.7647815320958,468.0223851375321,462.4927237784252,467.43560791015625,18815100,0.0,0.0,META,402.75445861816405,365.0560778808594,78.43488790859695,27.935251887657557,20.67545161359486,477.3397067196114,328.1692105167167,22802670.0,0.0008731297172006602,0.011829782039561141,465.5558776855469,0,-0.402136720609156
2024-02-09 00:00:00-05:00,470.36949632482265,471.0059885661135,464.919385444256,465.5558776855469,18413100,0.0,0.0,META,407.6496017456055,367.62438720703125,78.321631578852,28.72974186377462,22.286309663635542,485.3219428781739,329.97726061303706,22863055.0,-0.004021367206091586,0.013073840141630837,466.3415832519531,1,0.16876718865891832
2024-02-12 00:00:00-05:00,465.6354656499777,476.53565723479,464.0342343442644,466.3415832519531,19382000,0.0,0.0,META,412.3443435668945,370.34346862792967,77.94098184671424,29.087467177101814,23.64654116633199,492.3725102190616,332.3161769147274,22866655.0,0.0016876718865892482,0.02680743759402509,457.6094970703125,0,-1.8724656979437517
2024-02-13 00:00:00-05:00,454.37722965906966,465.3371219674141,452.60694287557016,457.6094970703125,20916600,0.0,0.0,META,416.9520629882812,372.98835815429686,72.67738310082673,28.339732093420878,24.58517935175153,496.2212547586879,337.68287121787455,23147140.0,-0.018724656979437482,0.027818869960838922,470.69775390625,1,2.8601366273494246
2024-02-14 00:00:00-05:00,465.37693776611167,471.5232120205701,463.54698056176187,470.69775390625,16858400,0.0,0.0,META,422.1689453125,375.94135803222656,74.45952208677518,28.47493275559833,25.363130032522058,501.151766534927,343.186124090073,23353820.0,0.0286013662734943,0.016945548162519752,481.3890686035156,1,2.2713757625865023
2024-02-15 00:00:00-05:00,472.6868097333968,485.95402132868384,469.643507916618,481.3890686035156,24212300,0.0,0.0,META,427.53451080322264,379.203662109375,75.90042302637058,29.109161730090648,26.112336372036673,507.3373384142161,347.7316831922292,23746720.0,0.022713757625864917,0.03388218486012115,470.7375183105469,0,-2.2126697483738753
2024-02-16 00:00:00-05:00,475.50136166063226,476.3467300319795,466.64992716604036,470.7375183105469,23324600,0.0,0.0,META,432.00349578857424,382.28734497070315,70.38228753840167,28.424692648877112,26.574807627405203,510.9239888500394,353.0830027271091,23829410.0,-0.022126697483738744,0.02059917148890213,469.1760559082031,0,-0.3317055347421127
2024-02-20 00:00:00-05:00,467.1571331296785,473.5818778294014,464.0143709572483,469.1760559082031,18015500,0.0,0.0,META,436.4774505615234,385.3565069580078,70.14104206261452,27.439943329097105,26.74783476774372,513.0220508791641,359.93285024388274,23846160.0,-0.003317055347421105,0.020392146512321248,465.9702453613281,0,-0.6832851989152308
2024-02-21 00:00:00-05:00,464.4469799543009,466.93597770325215,459.7577167025933,465.9702453613281,12921800,0.5,0.0,META,440.6210479736328,388.17974975585935,72.88346756747315,26.099988263673765,26.618265466929646,513.9016380110401,367.3404579362256,23716945.0,-0.006832851989152289,0.015404977189246459,483.9906005859375,1,3.8672759481961814
2024-02-22 00:00:00-05:00,478.1265072394582,487.83359856958594,473.96491024837377,483.9906005859375,21625800,0.0,0.0,META,445.3921630859375,391.2408721923828,74.86184055584658,26.190173563777876,26.532647086299253,516.8047842955799,373.9795418762951,24013310.0,0.038672759481961805,0.02865487119878405,481.89984130859375,0,-0.43198344654061405
2024-02-23 00:00:00-05:00,485.90213883692127,492.1843668595907,480.22724207734706,481.89984130859375,18374300,0.0,0.0,META,449.93541717529297,394.4087646484375,54.479174489342896,25.795589565403304,26.38523558212,518.2830299479617,381.5878044026243,24177470.0,-0.0043198344654061804,0.02481246881047768,479.619873046875,0,-0.473120774542594
2024-02-26 00:00:00-05:00,481.3422703285055,484.00053314081714,478.48490593764205,479.619873046875,12101400,0.0,0.0,META,454.31693267822266,397.3532336425781,62.233138150402056,25.010604167264603,26.11030929914883,518.1070872667992,390.5267780896461,24124355.0,-0.004731207745425903,0.011499997212659334,484.9065246582031,1,1.1022586653350457
2024-02-27 00:00:00-05:00,477.8676621827985,485.12555767334624,477.807928668057,484.9065246582031,10809600,0.0,0.0,META,458.62066040039065,400.39309265136717,67.4748288676435,24.532273876974955,25.794702214713976,518.1191323637362,399.1221884370451,23727715.0,0.01102258665335043,0.015090803346989862,481.88983154296875,0,-0.6221184830129387
2024-02-28 00:00:00-05:00,482.86552953030656,488.8888915082524,480.6254317128979,481.88983154296875,12715500,0.0,0.0,META,462.8212921142578,403.4038452148437,59.09568022520025,23.637303488587065,25.363222469488505,515.7643671338511,409.87821709466454,23432755.0,-0.006221184830129345,0.01714802690253003,487.9730224609375,1,1.262361336509407
2024-02-29 00:00:00-05:00,486.2904574453626,489.536120438316,480.4860973123604,487.9730224609375,17732000,0.0,0.0,META,467.8193756103516,406.50145263671874,61.752651712016814,23.151994970031126,24.920976969596957,508.47342149440533,427.16532972629784,23310315.0,0.0126236133650941,0.018546154622062227,500.0893859863281,1,2.4829986428933264
2024-03-01 00:00:00-05:00,489.944229331014,502.0308162689863,489.6853942410587,500.0893859863281,16273600,0.0,0.0,META,473.19254302978516,409.64844604492185,67.68950348445672,23.474441162500682,24.631669808177666,496.8589362482265,449.5261498113438,22637640.0,0.024829986428933193,0.024686430813920777,495.9975280761719,0,-0.8182253062791692
2024-03-04 00:00:00-05:00,500.7863574132189,502.2001215324097,494.23532857156323,495.9975280761719,12324100,0.0,0.0,META,474.3725021362305,412.59942932128905,64.69333433328515,23.13314754967149,24.331965356476395,500.132760478999,448.61224379346197,19018465.0,-0.008182253062791744,0.016058130353470812,488.0625915527344,0,-1.5997935623217274
2024-03-05 00:00:00-05:00,492.8215540308733,493.39898813968335,485.74285902058284,488.0625915527344,15325300,0.0,0.0,META,475.93046112060546,415.4131951904297,65.20842318952785,21.96915721119501,23.85940372742008,501.0019863040107,450.8589359372002,17743110.0,-0.015997935623217274,0.015686777170819656,493.9067077636719,1,1.1974112157100352
